Employee_ID,Work_Hours_Per_Day,Sleep_Hours_Per_Night,Personal_Time_Hours_Per_Day,Motivation_Level,Work_Stress_Level,Burnout_Rate_Daily,Workload_Intensity,Overtime_Hours_Today
62,5.5,4.0,2.0,1,10,1.0,4,0.0
62,3.5,3.5,2.5,1,10,1.0,1,0.0
62,3.5,4.0,2.0,1,10,0.98,1,0.0
62,4.5,5.0,0.0,1,10,1.0,2,0.0
62,6.0,4.5,2.0,1,10,0.98,4,0.0
62,5.5,4.0,4.0,1,10,1.0,4,0.0
63,3.0,9.0,2.5,6,2,0.22,1,0.0
63,3.0,5.5,4.0,6,3,0.31,1,0.0
63,3.5,5.5,1.5,7,4,0.36,1,0.0
63,5.0,7.5,1.5,4,3,0.35,3,0.0
63,4.5,6.5,1.0,6,3,0.31,2,0.0
63,4.5,6.0,1.5,8,3,0.25,2,0.0
63,4.5,6.5,5.0,5,2,0.27,2,0.0
63,5.5,6.0,2.0,7,3,0.23,4,0.0
63,5.0,6.5,2.5,7,3,0.29,3,0.0
63,5.5,6.0,3.0,7,3,0.28,4,0.0
63,5.5,7.0,3.5,6,3,0.28,4,0.0
63,4.0,5.5,1.0,7,4,0.28,2,0.0
63,3.0,5.5,0.5,6,4,0.37,1,0.0
63,3.5,8.5,1.0,6,3,0.27,1,0.0
63,4.0,5.5,1.0,6,4,0.35,2,0.0
63,7.0,7.0,2.0,6,5,0.44,5,0.0
63,5.0,4.0,3.0,4,5,0.52,3,0.0
63,3.0,6.5,2.0,7,5,0.4,1,0.0
63,6.0,5.5,3.0,6,6,0.51,4,0.0
63,3.5,6.5,2.0,5,5,0.5,1,0.0
63,5.5,6.0,1.0,6,6,0.48,4,0.0
63,4.0,7.0,3.0,6,5,0.47,2,0.0
63,5.0,6.5,0.0,5,6,0.52,3,0.0
63,3.5,5.5,3.0,5,7,0.6,1,0.0
63,4.0,6.0,0.5,5,7,0.62,2,0.0
63,7.0,6.5,2.0,4,6,0.61,5,0.0
63,5.5,4.5,3.0,2,6,0.69,4,0.0
63,3.0,6.5,2.5,6,7,0.61,1,0.0
63,4.5,6.5,3.5,5,6,0.58,2,0.0
63,4.0,4.5,2.5,4,7,0.69,2,0.0
63,5.5,6.5,0.5,4,7,0.65,4,0.0
63,3.5,6.0,2.5,5,7,0.64,1,0.0
63,4.0,4.5,1.0,2,7,0.7,2,0.0
63,4.0,4.5,1.5,2,8,0.84,2,0.0
63,3.5,6.0,0.0,7,8,0.66,1,0.0
63,4.0,4.5,2.5,4,9,0.81,2,0.0
63,7.0,5.5,2.5,5,9,0.83,5,0.0
63,5.0,4.0,3.0,2,10,0.96,3,0.0
63,3.5,6.0,1.0,3,9,0.89,1,0.0
63,6.0,5.0,2.5,4,10,0.91,4,0.0
63,3.0,5.0,2.0,3,10,0.93,1,0.0
63,3.0,5.0,1.5,5,10,0.84,1,0.0
63,5.0,6.0,5.0,4,10,0.87,3,0.0
63,5.0,5.0,3.5,1,10,0.96,3,0.0
63,4.5,4.5,2.5,1,9,0.95,2,0.0
63,9.0,5.0,0.5,3,10,0.91,5,1.0
63,5.0,4.0,2.0,3,9,0.89,3,0.0
63,6.5,5.5,0.5,4,9,0.86,5,0.0
63,5.5,5.5,2.5,7,10,0.79,4,0.0
63,6.0,5.0,2.5,2,10,0.93,4,0.0
63,5.5,4.0,2.5,2,10,0.95,4,0.0
63,3.0,5.0,1.0,2,10,0.97,1,0.0
63,5.0,5.5,4.0,2,10,0.97,3,0.0
63,6.5,5.5,2.5,3,10,0.93,5,0.0
63,8.5,4.5,3.5,3,10,0.94,5,0.5
63,4.5,5.0,2.0,3,10,0.94,2,0.0
63,2.5,7.0,1.5,4,10,0.88,1,0.0
63,7.0,4.0,3.0,2,9,0.91,5,0.0
63,4.5,3.5,1.5,2,10,0.95,2,0.0
63,2.5,4.5,1.5,1,10,1.0,1,0.0
63,3.5,4.0,3.0,1,10,0.99,1,0.0
63,3.5,6.0,1.0,3,10,0.93,1,0.0
63,5.5,3.0,2.0,2,10,0.98,4,0.0
63,6.0,7.0,4.0,3,10,0.92,4,0.0
63,5.0,6.0,2.0,2,10,0.94,3,0.0
63,4.5,5.0,1.0,2,10,0.97,2,0.0
63,5.5,3.0,1.0,2,10,0.98,4,0.0
63,2.0,6.5,0.0,4,10,0.91,1,0.0
63,3.0,7.0,1.5,4,10,0.86,1,0.0
63,5.5,3.5,1.5,3,10,0.94,4,0.0
63,5.0,5.5,4.5,3,10,0.92,3,0.0
63,5.0,5.5,2.5,3,10,0.92,3,0.0
63,5.5,4.5,1.0,3,10,0.92,4,0.0
63,4.0,6.0,2.0,5,10,0.88,2,0.0
63,6.5,5.0,1.5,3,10,0.93,5,0.0
63,1.5,5.5,2.0,3,10,0.94,1,0.0
63,4.5,5.5,0.5,4,10,0.88,2,0.0
63,4.5,4.0,1.5,2,10,0.95,2,0.0
63,4.5,5.0,2.5,4,10,0.91,2,0.0
63,3.0,5.0,4.5,4,10,0.91,1,0.0
63,3.5,6.0,1.5,3,10,0.94,1,0.0
63,3.5,5.0,1.5,4,10,0.89,1,0.0
63,4.5,5.5,3.0,3,10,0.94,2,0.0
63,5.5,7.0,2.0,2,10,0.91,4,0.0
63,3.5,4.5,1.5,2,10,0.96,1,0.0
63,4.5,4.0,2.0,2,10,0.95,2,0.0
63,3.5,7.0,2.0,4,10,0.88,1,0.0
63,6.0,3.5,1.5,2,10,0.98,4,0.0
63,6.5,6.5,2.0,4,10,0.9,5,0.0
63,5.0,4.5,1.0,1,10,0.98,3,0.0
63,3.0,3.5,2.0,3,10,0.91,1,0.0
63,5.5,3.5,0.5,2,10,0.97,4,0.0
63,7.5,3.5,1.5,1,10,0.99,5,0.0
63,7.5,5.5,1.5,4,10,0.91,5,0.0
63,4.0,6.0,3.5,4,10,0.91,2,0.0
63,3.0,5.0,2.0,3,10,0.88,1,0.0
63,5.5,4.5,1.0,1,9,0.94,4,0.0
63,10.5,7.0,2.0,5,10,0.88,5,2.5
63,3.0,4.5,1.0,2,10,0.96,1,0.0
63,4.5,3.5,2.0,1,10,0.99,2,0.0
63,7.0,4.5,1.0,3,10,0.93,5,0.0
63,4.5,5.5,0.5,4,10,0.89,2,0.0
63,4.5,5.0,2.5,3,10,0.93,2,0.0
63,3.5,5.5,2.5,5,10,0.88,1,0.0
63,5.5,5.0,3.0,4,10,0.92,4,0.0
63,2.0,7.0,2.5,4,10,0.92,1,0.0
63,4.5,3.5,2.5,2,10,0.96,2,0.0
63,5.0,3.5,3.0,2,10,0.98,3,0.0
63,6.0,6.5,0.5,2,10,0.95,4,0.0
63,5.0,5.5,2.0,3,10,0.94,3,0.0
63,5.5,4.5,1.0,3,10,0.95,4,0.0
63,3.0,4.5,2.0,2,10,0.98,1,0.0
63,4.0,5.0,0.5,2,10,0.97,2,0.0
63,5.5,3.5,2.0,2,10,0.98,4,0.0
63,6.5,5.0,0.0,4,10,0.91,5,0.0
63,4.0,4.0,2.0,2,10,0.97,2,0.0
63,5.0,4.0,0.5,2,10,0.98,3,0.0
63,5.5,4.0,1.5,2,10,0.97,4,0.0
63,5.0,4.0,3.5,3,10,0.93,3,0.0
63,5.0,6.5,2.5,3,9,0.85,3,0.0
63,5.5,6.0,1.0,3,10,0.92,4,0.0
63,5.0,5.5,1.0,3,10,0.95,3,0.0
63,8.0,6.0,2.0,4,10,0.9,5,0.0
63,2.5,4.5,1.5,1,10,0.99,1,0.0
63,6.5,3.5,3.0,3,9,0.87,5,0.0
63,7.0,4.0,3.0,2,10,0.96,5,0.0
63,6.0,5.0,2.5,2,10,0.97,4,0.0
63,8.0,5.0,3.0,2,10,0.98,5,0.0
63,4.0,7.0,2.5,4,10,0.86,2,0.0
63,4.0,5.5,1.5,3,10,0.92,2,0.0
63,4.0,3.0,2.5,2,10,0.98,2,0.0
63,6.0,6.0,4.0,5,10,0.87,4,0.0
63,4.5,6.5,1.5,3,9,0.89,2,0.0
63,7.0,5.5,3.5,4,9,0.81,5,0.0
63,5.0,6.5,2.0,3,9,0.86,3,0.0
63,5.5,5.0,2.0,3,10,0.9,4,0.0
63,5.0,5.5,2.5,3,10,0.93,3,0.0
63,6.0,6.0,3.0,2,10,0.95,4,0.0
63,3.0,4.0,2.5,2,10,0.96,1,0.0
63,5.5,4.5,3.0,3,10,0.94,4,0.0
63,4.5,5.0,1.0,3,10,0.92,2,0.0
63,4.5,4.5,3.0,1,10,0.99,2,0.0
63,4.0,6.0,2.0,4,10,0.89,2,0.0
63,4.0,7.0,1.5,1,10,1.0,2,0.0
63,5.5,4.0,1.0,1,10,1.0,4,0.0
63,5.0,6.5,5.5,2,9,0.9,3,0.0
63,4.5,6.5,1.0,3,9,0.88,2,0.0
63,5.0,6.5,2.5,5,9,0.77,3,0.0
63,6.0,5.5,2.5,4,9,0.82,4,0.0
63,6.0,5.0,1.5,5,9,0.78,4,0.0
63,3.0,4.5,3.0,1,9,0.94,1,0.0
63,6.0,6.0,1.5,5,10,0.84,4,0.0
63,3.5,6.0,3.5,3,10,0.91,1,0.0
63,3.5,3.5,3.5,2,10,0.98,1,0.0
63,6.5,6.5,2.5,3,10,0.94,5,0.0
63,4.0,4.5,1.5,1,10,0.99,2,0.0
63,5.0,5.5,2.5,2,10,0.96,3,0.0
63,7.0,6.0,0.5,3,10,0.92,5,0.0
63,2.5,4.5,1.5,3,9,0.89,1,0.0
63,4.0,5.5,3.0,4,10,0.9,2,0.0
63,7.0,6.0,0.5,3,10,0.93,5,0.0
63,3.5,4.5,3.0,1,10,1.0,1,0.0
63,4.5,5.0,1.0,1,10,1.0,2,0.0
63,5.5,5.0,1.5,4,10,0.89,4,0.0
63,5.0,6.0,2.5,4,10,0.88,3,0.0
63,5.0,3.5,3.5,1,10,0.99,3,0.0
63,3.5,5.5,3.0,3,10,0.92,1,0.0
63,4.5,7.0,2.0,3,10,0.95,2,0.0
63,6.5,6.0,4.5,4,10,0.92,5,0.0
63,2.5,4.0,2.0,2,10,0.97,1,0.0
63,5.0,4.5,2.5,3,10,0.93,3,0.0
63,4.5,5.5,1.5,2,10,0.96,2,0.0
63,2.5,4.5,1.0,4,9,0.86,1,0.0
63,5.0,6.5,1.5,6,10,0.8,3,0.0
63,6.0,4.0,1.0,2,10,0.98,4,0.0
63,6.0,5.0,2.0,3,10,0.93,4,0.0
63,6.5,5.5,0.5,5,10,0.87,5,0.0
63,5.5,5.0,2.5,5,10,0.87,4,0.0
63,7.0,6.5,1.0,2,10,0.94,5,0.0
63,6.0,5.0,3.0,5,10,0.84,4,0.0
64,4.5,9.0,0.5,8,2,0.12,2,0.0
64,4.0,5.5,3.0,8,1,0.08,2,0.0
64,4.0,6.0,3.5,5,1,0.16,2,0.0
64,5.5,8.0,1.0,9,1,0.06,4,0.0
64,2.0,8.0,3.0,6,1,0.12,1,0.0
64,3.5,6.5,1.5,6,1,0.14,1,0.0
64,4.5,7.5,2.0,8,1,0.11,2,0.0
64,5.5,5.0,3.5,6,3,0.29,4,0.0
64,3.5,5.0,1.5,6,3,0.3,1,0.0
64,6.0,6.0,2.5,6,4,0.38,4,0.0
64,4.5,7.0,0.0,6,4,0.37,2,0.0
64,6.0,5.5,3.0,6,4,0.37,4,0.0
64,4.5,5.0,1.5,4,4,0.47,2,0.0
64,7.0,6.0,1.0,5,5,0.46,5,0.0
64,6.0,7.5,1.5,5,5,0.5,4,0.0
64,3.0,5.0,0.5,5,6,0.51,1,0.0
64,4.5,4.0,3.0,5,5,0.49,2,0.0
64,6.0,7.0,3.5,4,4,0.47,4,0.0
64,4.5,5.5,1.5,4,4,0.45,2,0.0
64,2.0,5.0,0.5,5,5,0.49,1,0.0
64,3.0,6.0,2.5,7,6,0.49,1,0.0
64,6.0,4.0,2.0,3,6,0.59,4,0.0
64,5.5,6.5,1.5,5,5,0.49,4,0.0
64,2.5,6.0,3.0,6,5,0.47,1,0.0
64,6.5,6.0,2.5,4,6,0.6,5,0.0
64,3.0,7.0,2.0,5,6,0.55,1,0.0
64,5.5,6.5,2.0,3,6,0.63,4,0.0
64,4.0,4.5,2.5,4,6,0.64,2,0.0
64,3.0,5.0,2.5,4,8,0.78,1,0.0
64,1.5,4.0,3.5,4,9,0.81,1,0.0
64,5.0,4.5,1.5,2,9,0.87,3,0.0
64,9.0,7.5,1.5,3,10,0.9,5,1.0
64,2.5,6.5,1.5,3,9,0.85,1,0.0
64,3.0,5.5,1.0,4,10,0.87,1,0.0
64,5.0,3.0,3.0,2,10,0.96,3,0.0
64,6.5,5.5,1.0,4,10,0.9,5,0.0
64,5.0,5.5,2.5,4,10,0.9,3,0.0
64,7.5,7.0,1.5,4,10,0.89,5,0.0
64,5.0,4.5,3.0,3,10,0.92,3,0.0
64,5.5,6.0,1.0,3,9,0.87,4,0.0
64,4.5,4.5,3.0,3,10,0.94,2,0.0
64,6.0,6.0,2.0,3,10,0.92,4,0.0
64,7.0,6.0,2.5,3,10,0.93,5,0.0
64,3.5,4.0,3.0,2,10,0.96,1,0.0
64,3.0,6.0,2.5,4,10,0.9,1,0.0
64,5.5,5.0,1.5,4,10,0.9,4,0.0
64,5.0,6.0,3.0,3,10,0.93,3,0.0
64,4.0,3.0,2.5,3,10,0.93,2,0.0
64,4.5,7.0,1.5,3,9,0.9,2,0.0
64,4.5,5.0,1.0,5,10,0.84,2,0.0
64,4.0,4.5,2.5,2,10,0.97,2,0.0
64,4.5,4.5,4.0,3,10,0.93,2,0.0
64,6.0,4.5,3.0,2,10,0.97,4,0.0
64,7.5,5.5,1.5,5,10,0.83,5,0.0
64,3.5,5.0,2.0,3,10,0.91,1,0.0
64,6.0,4.5,2.0,2,10,0.96,4,0.0
64,4.0,6.5,3.0,4,10,0.88,2,0.0
64,5.5,5.0,1.5,2,9,0.93,4,0.0
64,6.5,3.5,2.5,2,10,0.95,5,0.0
64,4.0,4.5,1.0,1,10,1.0,2,0.0
64,5.5,4.0,2.5,1,10,1.0,4,0.0
64,7.0,5.5,1.5,2,10,0.97,5,0.0
64,5.0,6.5,1.5,2,10,0.95,3,0.0
64,6.0,3.5,2.5,1,10,1.0,4,0.0
64,6.5,7.0,1.5,3,10,0.91,5,0.0
64,1.0,3.5,3.0,1,10,1.0,1,0.0
64,6.0,5.5,0.5,4,10,0.89,4,0.0
64,3.0,4.5,1.5,2,10,0.95,1,0.0
64,6.0,7.0,1.5,4,10,0.91,4,0.0
64,5.0,4.0,1.5,2,10,0.97,3,0.0
64,5.5,6.0,1.5,4,10,0.89,4,0.0
64,5.0,5.5,2.5,4,10,0.92,3,0.0
64,5.5,7.0,3.0,3,10,0.94,4,0.0
64,8.5,4.0,1.0,2,10,0.96,5,0.5
64,5.5,3.5,3.5,3,10,0.94,4,0.0
64,5.0,4.0,1.5,3,10,0.92,3,0.0
64,7.5,5.0,2.5,4,10,0.89,5,0.0
64,7.5,4.0,2.5,3,10,0.9,5,0.0
64,6.0,4.5,3.5,4,10,0.9,4,0.0
64,4.0,4.5,4.0,3,10,0.93,2,0.0
64,3.5,6.5,2.5,3,10,0.93,1,0.0
64,4.5,5.0,3.5,2,10,0.96,2,0.0
64,3.0,4.5,2.0,3,10,0.94,1,0.0
64,6.0,4.5,4.0,3,10,0.94,4,0.0
64,3.5,4.5,2.0,3,10,0.93,1,0.0
64,4.5,5.0,1.5,4,10,0.9,2,0.0
64,5.5,5.0,3.5,2,10,0.97,4,0.0
64,4.5,3.0,2.5,1,10,1.0,2,0.0
64,5.0,6.0,2.5,3,10,0.9,3,0.0
64,4.5,6.5,3.5,2,10,0.96,2,0.0
64,4.5,4.5,4.0,4,10,0.89,2,0.0
64,5.0,5.5,1.5,1,10,0.98,3,0.0
64,4.0,3.5,5.0,1,10,0.97,2,0.0
64,5.5,6.0,0.0,3,10,0.9,4,0.0
64,5.0,5.0,3.0,5,9,0.78,3,0.0
64,4.0,6.5,3.0,5,9,0.76,2,0.0
64,4.0,4.5,1.5,2,8,0.82,2,0.0
64,5.0,6.0,2.5,4,8,0.75,3,0.0
64,3.5,4.0,0.0,2,10,0.93,1,0.0
64,6.5,5.0,0.5,3,10,0.93,5,0.0
64,4.5,3.5,1.0,1,10,0.99,2,0.0
64,5.0,4.5,3.0,2,10,0.96,3,0.0
64,6.0,5.0,0.5,4,10,0.9,4,0.0
64,4.5,5.5,0.5,5,10,0.87,2,0.0
64,5.5,4.0,2.0,2,10,0.98,4,0.0
64,6.0,4.0,3.0,2,10,0.97,4,0.0
64,2.5,5.0,2.5,1,10,1.0,1,0.0
64,4.0,6.0,2.5,4,10,0.91,2,0.0
64,7.5,3.5,1.0,1,10,1.0,5,0.0
64,5.5,5.5,2.0,4,10,0.89,4,0.0
64,7.5,7.0,0.5,2,9,0.9,5,0.0
64,4.0,5.0,2.5,3,10,0.94,2,0.0
64,5.5,5.0,0.5,4,9,0.85,4,0.0
64,4.0,4.5,3.5,2,10,0.93,2,0.0
64,3.0,4.0,3.5,1,9,0.94,1,0.0
64,3.0,3.5,2.0,5,9,0.81,1,0.0
64,4.5,4.5,0.5,3,10,0.94,2,0.0
64,9.0,6.0,2.0,5,10,0.86,5,1.0
64,5.0,4.5,3.0,2,10,0.96,3,0.0
64,7.0,4.5,1.5,2,10,0.97,5,0.0
64,4.5,3.0,1.5,2,10,0.95,2,0.0
64,5.5,4.5,0.5,2,10,0.97,4,0.0
64,1.5,5.5,2.5,4,10,0.9,1,0.0
64,4.0,4.5,2.0,3,10,0.92,2,0.0
64,5.5,5.5,2.0,4,10,0.86,4,0.0
64,7.0,5.0,2.0,4,10,0.89,5,0.0
64,5.0,4.0,1.5,2,10,0.96,3,0.0
64,4.5,5.5,0.0,4,10,0.9,2,0.0
64,5.0,4.5,2.5,4,10,0.89,3,0.0
64,5.0,6.5,2.0,3,10,0.94,3,0.0
64,4.5,5.0,0.0,3,10,0.93,2,0.0
64,4.5,5.0,1.5,2,10,0.96,2,0.0
64,4.0,6.0,3.5,4,10,0.89,2,0.0
64,5.5,4.0,2.5,2,10,0.95,4,0.0
64,5.5,4.5,1.0,2,9,0.91,4,0.0
64,4.5,7.5,3.5,4,10,0.86,2,0.0
64,3.5,6.0,2.5,4,10,0.89,1,0.0
64,5.5,3.0,1.5,2,10,0.96,4,0.0
64,3.5,6.0,1.5,3,9,0.88,1,0.0
64,4.0,6.0,2.5,3,10,0.92,2,0.0
64,5.0,5.0,2.5,2,10,0.97,3,0.0
64,3.5,4.0,2.5,2,10,0.97,1,0.0
64,3.5,4.0,2.5,1,10,1.0,1,0.0
64,5.5,7.0,2.0,3,10,0.95,4,0.0
64,3.0,5.5,1.0,4,10,0.92,1,0.0
64,4.5,5.0,1.5,1,10,0.99,2,0.0
64,4.5,6.0,2.0,5,10,0.82,2,0.0
64,3.5,5.0,1.0,5,10,0.82,1,0.0
64,5.5,4.0,1.5,3,10,0.94,4,0.0
64,5.0,7.0,1.5,3,9,0.86,3,0.0
64,4.5,3.0,3.0,2,10,0.95,2,0.0
64,4.0,5.5,3.5,4,10,0.89,2,0.0
64,6.0,5.0,2.0,4,10,0.91,4,0.0
64,3.5,3.5,2.0,3,10,0.92,1,0.0
64,1.5,3.5,2.5,3,10,0.94,1,0.0
64,5.0,4.5,1.0,1,10,0.99,3,0.0
64,7.0,5.0,2.5,4,10,0.9,5,0.0
64,5.5,4.0,2.5,3,10,0.93,4,0.0
64,4.5,6.0,4.0,4,10,0.88,2,0.0
64,6.5,4.0,1.5,4,10,0.92,5,0.0
64,7.5,7.5,2.0,2,9,0.89,5,0.0
64,1.5,3.5,1.0,4,9,0.86,1,0.0
64,5.0,5.5,4.5,4,10,0.88,3,0.0
64,7.5,5.0,2.5,2,10,0.96,5,0.0
64,5.5,5.0,1.5,3,10,0.94,4,0.0
64,6.0,5.0,3.0,3,10,0.95,4,0.0
64,6.0,3.5,1.0,3,10,0.93,4,0.0
64,3.5,4.0,1.0,1,10,0.99,1,0.0
64,3.0,5.5,2.5,3,10,0.9,1,0.0
64,2.5,5.5,0.0,5,10,0.88,1,0.0
64,0.0,4.0,2.0,3,9,0.89,1,0.0
64,6.5,3.5,0.0,1,9,0.95,5,0.0
64,4.0,5.0,2.0,6,9,0.78,2,0.0
64,5.5,5.0,3.5,5,10,0.84,4,0.0
64,8.0,4.5,2.0,3,10,0.93,5,0.0
64,1.0,3.5,2.5,3,10,0.95,1,0.0
64,3.0,6.0,3.0,2,10,0.93,1,0.0
64,4.5,6.5,1.5,4,10,0.88,2,0.0
64,4.0,7.0,3.0,4,10,0.89,2,0.0
64,5.5,5.5,1.5,3,10,0.92,4,0.0
65,3.0,8.0,2.0,5,2,0.26,1,0.0
65,0.5,5.5,2.0,7,3,0.26,1,0.0
65,6.5,6.0,1.0,6,3,0.33,5,0.0
65,3.0,7.5,2.0,6,2,0.21,1,0.0
65,3.5,7.0,3.5,5,2,0.26,1,0.0
65,6.0,7.5,2.5,7,2,0.18,4,0.0
65,4.0,7.5,2.5,6,2,0.23,2,0.0
65,4.0,7.0,1.0,7,2,0.14,2,0.0
65,6.0,6.5,3.0,8,1,0.1,4,0.0
65,4.0,5.5,2.5,5,1,0.18,2,0.0
65,5.5,6.5,2.0,5,1,0.17,4,0.0
65,6.0,6.5,1.0,6,1,0.13,4,0.0
65,3.5,7.0,0.0,4,1,0.19,1,0.0
65,2.5,7.5,0.5,8,1,0.09,1,0.0
65,6.5,6.5,1.5,6,1,0.12,5,0.0
65,2.5,6.5,2.0,6,1,0.13,1,0.0
65,6.5,6.5,2.0,7,2,0.17,5,0.0
65,4.0,4.5,1.0,3,2,0.31,2,0.0
65,4.0,9.0,3.0,5,2,0.25,2,0.0
65,4.5,6.0,1.5,6,4,0.35,2,0.0
65,5.5,6.5,2.5,5,3,0.35,4,0.0
65,6.5,6.0,1.5,4,4,0.4,5,0.0
65,5.5,6.5,0.0,7,4,0.37,4,0.0
65,5.5,6.5,2.5,3,4,0.47,4,0.0
65,4.5,7.0,3.0,6,4,0.38,2,0.0
65,1.5,7.0,2.0,6,4,0.41,1,0.0
65,5.0,5.5,2.5,5,5,0.5,3,0.0
65,6.0,6.5,2.5,4,6,0.54,4,0.0
65,6.5,6.5,0.0,4,6,0.55,5,0.0
65,4.0,5.5,3.0,7,7,0.56,2,0.0
65,6.0,7.0,1.5,4,6,0.58,4,0.0
65,5.5,6.5,0.5,4,6,0.6,4,0.0
65,2.0,7.5,2.5,6,6,0.57,1,0.0
65,3.0,6.0,3.0,5,8,0.68,1,0.0
65,4.5,4.5,2.0,1,8,0.84,2,0.0
65,3.0,5.0,2.0,5,8,0.71,1,0.0
65,3.5,5.0,3.5,2,8,0.83,1,0.0
65,5.5,5.0,3.5,1,8,0.87,4,0.0
65,3.0,4.0,2.0,2,8,0.83,1,0.0
65,3.5,4.5,2.0,2,9,0.91,1,0.0
65,3.5,6.5,0.5,4,9,0.87,1,0.0
65,5.0,6.5,0.0,2,9,0.88,3,0.0
65,4.5,6.0,3.0,3,8,0.79,2,0.0
65,5.5,5.5,3.5,4,9,0.8,4,0.0
65,5.0,6.0,0.5,3,9,0.83,3,0.0
65,6.0,5.0,1.5,2,9,0.9,4,0.0
65,4.5,6.5,3.0,3,9,0.86,2,0.0
65,4.0,6.5,3.0,2,10,0.92,2,0.0
65,6.0,5.0,2.0,1,10,0.97,4,0.0
65,5.5,5.5,1.0,2,10,0.98,4,0.0
65,6.5,6.5,1.5,3,10,0.94,5,0.0
65,3.5,5.5,1.5,4,10,0.91,1,0.0
65,5.5,6.0,4.5,3,10,0.92,4,0.0
65,3.0,3.5,1.0,2,10,0.98,1,0.0
65,4.5,5.0,2.5,3,10,0.92,2,0.0
65,5.5,5.5,3.5,2,10,0.95,4,0.0
65,2.5,5.0,1.0,2,10,0.97,1,0.0
65,4.5,5.0,3.0,3,10,0.92,2,0.0
65,8.0,5.5,1.5,3,10,0.93,5,0.0
65,3.5,5.0,2.0,4,10,0.91,1,0.0
65,5.5,6.5,3.0,2,9,0.91,4,0.0
65,3.5,3.0,0.5,2,9,0.91,1,0.0
65,4.0,3.5,2.5,2,10,0.97,2,0.0
65,1.5,6.0,0.0,3,10,0.93,1,0.0
65,3.0,5.5,2.5,2,10,0.95,1,0.0
65,6.5,3.5,3.5,1,10,1.0,5,0.0
65,6.0,7.5,0.5,2,10,0.96,4,0.0
65,6.0,4.5,2.0,1,10,0.98,4,0.0
65,6.5,5.0,1.5,3,10,0.95,5,0.0
65,9.5,5.0,2.0,3,10,0.95,5,1.5
65,2.5,3.0,1.0,2,10,0.96,1,0.0
65,4.5,4.5,3.0,2,10,0.98,2,0.0
65,6.5,5.5,4.0,3,10,0.92,5,0.0
65,6.0,7.0,2.0,2,10,0.95,4,0.0
65,6.5,4.0,2.0,3,10,0.92,5,0.0
65,5.5,5.0,2.0,1,10,1.0,4,0.0
65,3.5,4.5,1.5,2,10,0.96,1,0.0
65,3.5,5.5,3.0,3,10,0.93,1,0.0
65,9.0,4.0,1.0,2,10,0.96,5,1.0
65,1.0,4.0,1.5,1,10,1.0,1,0.0
65,6.5,5.5,0.5,2,10,0.96,5,0.0
65,7.0,4.0,0.0,1,10,1.0,5,0.0
65,3.0,4.5,3.0,2,10,0.97,1,0.0
65,6.0,5.5,0.5,4,10,0.9,4,0.0
65,3.5,3.0,1.0,2,10,0.98,1,0.0
65,9.0,4.0,3.0,1,10,1.0,5,1.0
65,7.5,4.5,0.5,4,10,0.92,5,0.0
65,2.5,4.5,3.0,2,10,0.98,1,0.0
65,4.0,4.5,1.5,1,10,1.0,2,0.0
65,6.0,4.5,1.5,2,10,0.97,4,0.0
65,3.5,3.0,1.0,1,10,1.0,1,0.0
65,5.0,5.5,3.5,4,10,0.9,3,0.0
65,5.5,4.5,3.0,1,10,1.0,4,0.0
65,6.0,4.0,2.0,2,10,0.97,4,0.0
65,5.5,5.0,2.0,1,10,1.0,4,0.0
65,5.0,4.5,2.5,1,10,1.0,3,0.0
65,5.0,5.5,2.5,2,10,0.97,3,0.0
65,5.0,4.0,2.5,1,10,0.98,3,0.0
65,5.0,3.5,2.5,1,10,0.99,3,0.0
65,3.5,5.5,2.5,3,10,0.93,1,0.0
65,6.0,5.5,2.0,2,10,0.97,4,0.0
65,5.0,4.5,2.5,1,10,0.99,3,0.0
65,6.5,5.5,3.0,3,10,0.93,5,0.0
65,8.5,5.5,2.5,2,10,0.97,5,0.5
65,4.5,5.5,3.5,2,10,0.98,2,0.0
65,0.5,5.0,1.5,2,10,0.98,1,0.0
65,3.0,4.0,1.5,2,10,0.98,1,0.0
65,6.5,7.0,2.0,4,9,0.86,5,0.0
65,3.5,5.0,3.0,1,10,1.0,1,0.0
65,6.5,5.0,3.0,1,10,1.0,5,0.0
65,3.5,3.0,3.5,1,10,1.0,1,0.0
65,3.0,5.5,0.5,5,10,0.87,1,0.0
65,4.0,6.5,2.5,4,10,0.89,2,0.0
65,5.0,5.5,0.5,2,10,0.93,3,0.0
65,3.0,4.5,1.0,2,10,0.97,1,0.0
65,4.0,3.0,2.5,3,10,0.94,2,0.0
65,5.5,5.5,2.0,3,10,0.93,4,0.0
65,4.5,4.0,2.0,1,10,1.0,2,0.0
65,3.5,5.0,1.5,2,9,0.92,1,0.0
65,2.5,6.0,1.5,4,10,0.89,1,0.0
65,5.0,4.5,2.0,1,10,0.97,3,0.0
65,4.5,4.5,2.0,2,10,0.96,2,0.0
65,4.0,4.0,4.0,1,10,1.0,2,0.0
65,7.5,3.0,2.0,2,10,0.98,5,0.0
65,3.5,4.0,2.5,1,10,1.0,1,0.0
65,2.0,5.5,2.0,3,10,0.93,1,0.0
65,3.0,5.0,2.5,3,10,0.95,1,0.0
65,5.5,5.5,2.5,2,10,0.96,4,0.0
65,5.0,5.0,1.5,3,10,0.93,3,0.0
65,5.5,4.0,3.0,1,10,1.0,4,0.0
